Datetime,Water Level (m)
2022-12-13 18:00:00,-0.62669957
2022-12-13 19:00:00,-0.36024234
2022-12-13 20:00:00,-0.055658273
2022-12-13 21:00:00,0.2744049
2022-12-13 22:00:00,0.55550295
2022-12-13 23:00:00,0.6805168
2022-12-14 00:00:00,0.51675546
2022-12-14 01:00:00,0.28271246
2022-12-14 02:00:00,0.034259036
2022-12-14 03:00:00,-0.21049553
2022-12-14 04:00:00,-0.44111004
2022-12-14 05:00:00,-0.6370005
2022-12-14 06:00:00,-0.7513949
2022-12-14 07:00:00,-0.6149878
2022-12-14 08:00:00,-0.37706277
2022-12-14 09:00:00,-0.11545981
2022-12-14 10:00:00,0.123588145
2022-12-14 11:00:00,0.28097454
2022-12-14 12:00:00,0.2321483
2022-12-14 13:00:00,0.03781479
2022-12-14 14:00:00,-0.16272172
2022-12-14 15:00:00,-0.35387263
2022-12-14 16:00:00,-0.52969605
2022-12-14 17:00:00,-0.6736613
2022-12-14 18:00:00,-0.723281
2022-12-14 19:00:00,-0.5400923
2022-12-14 20:00:00,-0.28396454
2022-12-14 21:00:00,0.01140527
2022-12-14 22:00:00,0.32576492
2022-12-14 23:00:00,0.56001943
2022-12-15 00:00:00,0.57252485
2022-12-15 01:00:00,0.36745596
2022-12-15 02:00:00,0.13176732
2022-12-15 03:00:00,-0.09780133
2022-12-15 04:00:00,-0.32178777
2022-12-15 05:00:00,-0.52484334
2022-12-15 06:00:00,-0.68873477
2022-12-15 07:00:00,-0.75018346
2022-12-15 08:00:00,-0.5870809
2022-12-15 09:00:00,-0.3658654
2022-12-15 10:00:00,-0.11713173
2022-12-15 11:00:00,0.115205
2022-12-15 12:00:00,0.27884784
2022-12-15 13:00:00,0.25681752
2022-12-15 14:00:00,0.072933406
2022-12-15 15:00:00,-0.12498904
2022-12-15 16:00:00,-0.3154825
2022-12-15 17:00:00,-0.49158144
2022-12-15 18:00:00,-0.6276502
2022-12-15 19:00:00,-0.64152765
2022-12-15 20:00:00,-0.43425727
2022-12-15 21:00:00,-0.18532073
2022-12-15 22:00:00,0.078047425
2022-12-15 23:00:00,0.35332996
2022-12-16 00:00:00,0.5257522
2022-12-16 01:00:00,0.4719504
2022-12-16 02:00:00,0.25738555
2022-12-16 03:00:00,0.041890495
2022-12-16 04:00:00,-0.1718914
2022-12-16 05:00:00,-0.3746981
2022-12-16 06:00:00,-0.5596799
2022-12-16 07:00:00,-0.7107267
2022-12-16 08:00:00,-0.76637685
2022-12-16 09:00:00,-0.6059075
2022-12-16 10:00:00,-0.3802252
2022-12-16 11:00:00,-0.1203086
2022-12-16 12:00:00,0.1267707
2022-12-16 13:00:00,0.30295634
2022-12-16 14:00:00,0.29505673
2022-12-16 15:00:00,0.109398745
2022-12-16 16:00:00,-0.08532964
2022-12-16 17:00:00,-0.274496
2022-12-16 18:00:00,-0.44736814
2022-12-16 19:00:00,-0.5771998
2022-12-16 20:00:00,-0.5973455
2022-12-16 21:00:00,-0.41744897
2022-12-16 22:00:00,-0.19386299
2022-12-16 23:00:00,0.056966648
2022-12-17 00:00:00,0.30006972
2022-12-17 01:00:00,0.45225194
2022-12-17 02:00:00,0.40039533
2022-12-17 03:00:00,0.19659124
2022-12-17 04:00:00,-0.009069253
2022-12-17 05:00:00,-0.21678564
2022-12-17 06:00:00,-0.41805393
2022-12-17 07:00:00,-0.6009706
2022-12-17 08:00:00,-0.7481853
2022-12-17 09:00:00,-0.8008789
2022-12-17 10:00:00,-0.63339317
2022-12-17 11:00:00,-0.39740232
2022-12-17 12:00:00,-0.12224193
2022-12-17 13:00:00,0.14769442
2022-12-17 14:00:00,0.35592917
2022-12-17 15:00:00,0.38250428
2022-12-17 16:00:00,0.20136844
2022-12-17 17:00:00,0.00092577876
2022-12-17 18:00:00,-0.19782527
2022-12-17 19:00:00,-0.38135874
2022-12-17 20:00:00,-0.53175193
2022-12-17 21:00:00,-0.60366225
2022-12-17 22:00:00,-0.47632045
2022-12-17 23:00:00,-0.25740147
2022-12-18 00:00:00,-0.008150215
2022-12-18 01:00:00,0.24061827
2022-12-18 02:00:00,0.41191438
2022-12-18 03:00:00,0.40142545
2022-12-18 04:00:00,0.20885229
2022-12-18 05:00:00,0.0016440977
2022-12-18 06:00:00,-0.21083763
2022-12-18 07:00:00,-0.41769472
2022-12-18 08:00:00,-0.6097822
2022-12-18 09:00:00,-0.7737825
2022-12-18 10:00:00,-0.84631056
2022-12-18 11:00:00,-0.6669735
2022-12-18 12:00:00,-0.40529585
2022-12-18 13:00:00,-0.09319278
2022-12-18 14:00:00,0.23004076
2022-12-18 15:00:00,0.47521123
2022-12-18 16:00:00,0.5115777
2022-12-18 17:00:00,0.33659002
2022-12-18 18:00:00,0.1185174
2022-12-18 19:00:00,-0.09285015
2022-12-18 20:00:00,-0.29669192
2022-12-18 21:00:00,-0.47448334
2022-12-18 22:00:00,-0.59551007
2022-12-18 23:00:00,-0.5439279
2022-12-19 00:00:00,-0.31445542
2022-12-19 01:00:00,-0.052177876
2022-12-19 02:00:00,0.22471052
2022-12-19 03:00:00,0.44172153
2022-12-19 04:00:00,0.4853481
2022-12-19 05:00:00,0.2928708
2022-12-19 06:00:00,0.06619291
2022-12-19 07:00:00,-0.16391294
2022-12-19 08:00:00,-0.3885252
2022-12-19 09:00:00,-0.6015034
2022-12-19 10:00:00,-0.7895327
2022-12-19 11:00:00,-0.8860022
2022-12-19 12:00:00,-0.688899
2022-12-19 13:00:00,-0.39682835
2022-12-19 14:00:00,-0.043267287
2022-12-19 15:00:00,0.3311301
2022-12-19 16:00:00,0.61025125
2022-12-19 17:00:00,0.67121005
2022-12-19 18:00:00,0.47124675
